Folder,Image Similarity (convnextv2-l-resize) (in),Squared Centroid Distance (convnextv2-l-resize) (in),Image Similarity (convnextv2-l-resize) (out),Squared Centroid Distance (convnextv2-l-resize) (out),Image Similarity (convnextv2-l-resize) (trigger),Squared Centroid Distance (convnextv2-l-resize) (trigger),Image Similarity (convnextv2-l-crop) (in),Squared Centroid Distance (convnextv2-l-crop) (in),Image Similarity (convnextv2-l-crop) (out),Squared Centroid Distance (convnextv2-l-crop) (out),Image Similarity (convnextv2-l-crop) (trigger),Squared Centroid Distance (convnextv2-l-crop) (trigger),Image Similarity (convnextv2-l-padding) (in),Squared Centroid Distance (convnextv2-l-padding) (in),Image Similarity (convnextv2-l-padding) (out),Squared Centroid Distance (convnextv2-l-padding) (out),Image Similarity (convnextv2-l-padding) (trigger),Squared Centroid Distance (convnextv2-l-padding) (trigger),Image Similarity (dinov2-l-fb-resize) (in),Squared Centroid Distance (dinov2-l-fb-resize) (in),Image Similarity (dinov2-l-fb-resize) (out),Squared Centroid Distance (dinov2-l-fb-resize) (out),Image Similarity (dinov2-l-fb-resize) (trigger),Squared Centroid Distance (dinov2-l-fb-resize) (trigger),Image Similarity (dinov2-l-fb-crop) (in),Squared Centroid Distance (dinov2-l-fb-crop) (in),Image Similarity (dinov2-l-fb-crop) (out),Squared Centroid Distance (dinov2-l-fb-crop) (out),Image Similarity (dinov2-l-fb-crop) (trigger),Squared Centroid Distance (dinov2-l-fb-crop) (trigger),Image Similarity (dinov2-l-fb-padding) (in),Squared Centroid Distance (dinov2-l-fb-padding) (in),Image Similarity (dinov2-l-fb-padding) (out),Squared Centroid Distance (dinov2-l-fb-padding) (out),Image Similarity (dinov2-l-fb-padding) (trigger),Squared Centroid Distance (dinov2-l-fb-padding) (trigger),Image Similarity (clip-L-14-resize) (in),Squared Centroid Distance (clip-L-14-resize) (in),Image Similarity (clip-L-14-resize) (out),Squared Centroid Distance (clip-L-14-resize) (out),Image Similarity (clip-L-14-resize) (trigger),Squared Centroid Distance (clip-L-14-resize) (trigger),Image Similarity (clip-L-14-crop) (in),Squared Centroid Distance (clip-L-14-crop) (in),Image Similarity (clip-L-14-crop) (out),Squared Centroid Distance (clip-L-14-crop) (out),Image Similarity (clip-L-14-crop) (trigger),Squared Centroid Distance (clip-L-14-crop) (trigger),Image Similarity (clip-L-14-padding) (in),Squared Centroid Distance (clip-L-14-padding) (in),Image Similarity (clip-L-14-padding) (out),Squared Centroid Distance (clip-L-14-padding) (out),Image Similarity (clip-L-14-padding) (trigger),Squared Centroid Distance (clip-L-14-padding) (trigger),Text Similarity (in),Text Similarity (out),Text Similarity (trigger),Vendi (clip-L-14) (in),Vendi (clip-L-14) (out),Vendi (convnextv2-l) (in),Vendi (convnextv2-l) (out),Vendi (dinov2-l-fb) (in),Vendi (dinov2-l-fb) (out)
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-b-000030/scene,0.7639501980000001,0.21363951859999997,0.48665100200000005,0.400377194,0.7580292,0.27049479499999995,0.7475024860000001,0.22671022999999998,0.47627328599999996,0.40131338000000005,0.743940242,0.27884739000000003,0.774535346,0.1941427114,0.49873118199999994,0.377895694,0.758793948,0.2706382012,0.6801801562309265,0.23753891587257386,0.3451098293066025,0.5032355427742005,0.6502349853515625,0.3634340226650238,0.6643905520439148,0.2645816504955292,0.3340774625539779,0.5207637667655944,0.6349665999412537,0.3894342571496964,0.6822694540023804,0.23332674503326417,0.3487487643957138,0.4959240913391113,0.6513339400291442,0.36120257079601287,0.7024818897247315,0.356190687417984,0.48362191915512087,0.5585344195365906,0.6741913199424744,0.440341991186142,0.7082864284515381,0.34009575843811035,0.49019248485565187,0.5409074604511261,0.680085301399231,0.42406787276268004,0.7249873399734497,0.30963911712169645,0.5075304925441741,0.5091766715049744,0.6962302207946778,0.3947233438491821,0.19631414115428922,0.2218310624361038,0.19385155737400053,2.357018256187439,2.172269415855408,2.2058876276016237,2.326465034484863,3.7273230075836183,3.7498651504516602
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-b-000030/stuffed_toy,0.64557106,0.14803572633333334,0.6073055133333334,0.19498086083333332,0.6838983866666667,0.23241074500000003,0.6542122733333333,0.15373212766666666,0.62087272,0.19081950666666667,0.69677414,0.2296356091666667,0.64528554,0.146901345,0.6071504583333333,0.19357980333333336,0.6833808383333334,0.23173797333333335,0.5772155920664469,0.1437873877584934,0.49868376056353253,0.21868404000997543,0.6145609567562739,0.249896265566349,0.5773812234401703,0.14617480027178917,0.4992554485797882,0.22025935848553976,0.6151910821596781,0.2513546471794446,0.5764898657798767,0.14711173561712101,0.4984474678834279,0.22102954983711243,0.614780326684316,0.2513304091989994,0.7198319733142853,0.22630909333626426,0.6570386985937754,0.2740967298547427,0.7422108252843221,0.2755470350384712,0.7200618386268616,0.2260077248016993,0.6572122077147166,0.2739051505923271,0.7425177693367004,0.2750880668560664,0.7196103831132253,0.22429064412911734,0.6565837860107422,0.2725421413779259,0.7415179014205933,0.2744678606589635,0.2869977181156476,0.3120647519826889,0.2694347128272056,3.0432969331741333,1.8945329785346987,4.255202809969584,1.9553348422050478,6.842295249303182,2.8323702017466226
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-b-000030/style,0.35568358571428565,0.10853982714285713,0.23800744285714284,0.2215556137142857,0.35570323857142855,0.19322707857142857,0.34938752142857143,0.10912427071428572,0.22966532714285717,0.22623401714285715,0.34610432428571425,0.20042210142857142,0.35893721428571423,0.11685820571428573,0.25183656428571427,0.20872481657142858,0.36391982714285714,0.19162439142857143,0.33865747281483244,0.08467633277177808,0.18581897978271758,0.23272794697965896,0.32611702595438274,0.1858202623469489,0.3351740134613855,0.08536140194960999,0.18047192267009188,0.2371401893241065,0.32174662607056753,0.1882791859763009,0.3365360221692494,0.09252725860902238,0.18405811382191523,0.23985769706112997,0.3257796849523272,0.1901029582534517,0.4363989233970642,0.2266234244619097,0.34970657740320477,0.30763160330908634,0.4216265933854239,0.30020627805164884,0.45919533712523325,0.1832778475114277,0.3689191128526415,0.2714533827134541,0.444893764598029,0.25591945222445894,0.4567139276436397,0.1971815867083413,0.36789054955754963,0.28245148062705994,0.4468999377318791,0.26084804960659574,0.15458257709230688,0.17503272635596137,0.10880782242332185,6.346663100378854,2.1599174567631314,12.149691786084857,2.8362362725394115,16.21070875440325,3.3807619980403354
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-b/anime,0.5899010513333334,0.07844419360000002,0.46164193866666664,0.1203017462,0.6114660626666668,0.14954304366666668,0.585256962,0.08573094533333334,0.459749738,0.12208843786666668,0.6069196439999999,0.15662950406666667,0.5765092353333333,0.09425387826666666,0.45269609666666666,0.12722324999999998,0.5960956306666667,0.16930507,0.5742319047451019,0.060174950212240175,0.4003114402294159,0.14253544310728702,0.6080213348070781,0.12111782729625697,0.5764451762040457,0.05096670327087238,0.3990985810756683,0.14017943590879436,0.6099135041236877,0.11255177110433576,0.5683429837226868,0.07127058928211526,0.39320419033368426,0.15606771906216937,0.5999478777249654,0.13658249974250788,0.6998658458391824,0.18113508522510524,0.6320574402809143,0.20799143413702645,0.7092374404271443,0.21671666900316872,0.7209288438161214,0.1445463865995407,0.6514883557955424,0.17466725707054137,0.7302379449208577,0.18025360902150472,0.7105895479520162,0.16842582722504928,0.6421706120173136,0.19650354782740273,0.7211240132649739,0.2016823401053746,0.2667522261540095,0.29380129079024,0.23462204436461126,3.125972938537598,1.936227615674337,6.228554439544678,2.6571415265401206,7.6133380889892575,3.1380943934122723
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-b/anime/abukuma,0.6219506866666666,0.07763617666666667,0.5167565733333334,0.12705600333333333,0.65123072,0.13833167166666668,0.6166470233333333,0.08379097666666667,0.5143887133333334,0.12733947333333334,0.6462107133333332,0.143921487,0.6101842166666667,0.09638706000000001,0.5064768733333332,0.1428337,0.6359401133333334,0.16413318666666668,0.6150031189123789,0.06764488667249673,0.4621002872784932,0.13673982024192807,0.645855983098348,0.13223039607206974,0.6183162232240041,0.056407647828261,0.46384652455647785,0.12863633533318833,0.6494012475013733,0.1205287252863248,0.6086047490437826,0.07828298211097713,0.4523630936940511,0.15405557552973423,0.6363860766092936,0.14901153743267057,0.7262590924898783,0.1835815807183583,0.6736365159352621,0.21133191883563993,0.7387425899505615,0.20764674246311185,0.7490774393081665,0.1476818223794301,0.6959991653760275,0.17634358008702597,0.7613280216852824,0.17221334576606748,0.7369335492451986,0.16772881150245664,0.683381716410319,0.19733758270740506,0.7498818039894104,0.19086496531963348,0.26050331195195514,0.2837164302666982,0.24560145040353132,2.7726123332977295,1.7650820016860962,5.368185202280681,2.3051160176595054,6.219378312428792,2.7978320121765137
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-b/anime/ikamusume,0.6168543,0.08380422333333333,0.5219200199999999,0.11448616166666666,0.6010749833333334,0.1767234166666667,0.6182695566666667,0.08856467999999999,0.5222348466666666,0.12145314,0.6013195666666666,0.18382618333333334,0.60219733,0.11478531333333332,0.5111464299999999,0.13770616,0.58219345,0.2161545933333333,0.5960994561513265,0.07711840420961376,0.4716833035151164,0.11887388428052263,0.6230130195617676,0.11807867636283235,0.6009819110234579,0.06927249580621714,0.47204575935999554,0.12006795654694236,0.6284077167510986,0.10920821378628409,0.5941043893496195,0.09698546926180518,0.46678777535756427,0.144541785120964,0.6184099912643433,0.14316159486770627,0.7324755589167277,0.17882580558458958,0.6981104413668314,0.19310087462266282,0.740831176439921,0.2097928424676259,0.754617969195048,0.12991885344187412,0.7189943790435791,0.14671222368876136,0.7629324197769165,0.16096662978331241,0.7403335769971212,0.1738270173470179,0.705478290716807,0.1890837301810582,0.7495256463686625,0.20311960081259406,0.23075444996356964,0.24766241014003754,0.21818639338016502,2.816605806350708,1.8084903160730998,5.930224736531575,2.7721501191457114,6.971425692240397,3.1291285355885825
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-b/people,0.589446932,0.12123552403333333,0.39035349883333337,0.18721261766666666,0.5822257828333333,0.18346029549999998,0.5890410858333333,0.11627270016666669,0.38626267633333333,0.18962692483333335,0.5836558703333334,0.17482466610000003,0.5762781211666667,0.13574783733333334,0.3841021095,0.18789720533333334,0.5669366705,0.20221226433333334,0.5616093208392461,0.11537139415740963,0.3288801173369089,0.2292702419062455,0.5505845079819361,0.1913711003959179,0.5583976248900095,0.11820608054598165,0.3234551022450129,0.23653151988983154,0.5496452530225118,0.18966086482008296,0.5559791584809621,0.12222407807906466,0.3283841987450918,0.22585439880688982,0.544912277162075,0.19830784400304158,0.6157182415326437,0.19752382114529607,0.48754145304361984,0.27459494471549983,0.6134287625551224,0.24248388508955637,0.6318113207817078,0.1743754831453164,0.502813033759594,0.25309430037935576,0.631278653939565,0.21582107717792193,0.6205111672480901,0.19578732301791507,0.4932975749174754,0.2709367742141088,0.6187018871307373,0.23978617265820504,0.2395881300171216,0.28588566482067107,0.18628909786542253,4.64571046034495,2.488020984331767,5.65306187470754,3.0850841840108236,7.284606862068176,3.516428808371226
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-b/people/Admiral_Piett,0.5944007,0.12019226499999999,0.3668637,0.201292525,0.61157443,0.14370687999999998,0.590141875,0.1226670125,0.364136185,0.20071718,0.609848795,0.141115628,0.58479825,0.11808946499999999,0.35786749,0.197989755,0.5922644349999999,0.16101952,0.5980380177497864,0.0889153257012367,0.30962674319744105,0.2276944443583488,0.6128749251365662,0.11353770270943636,0.6012957841157913,0.0927534848451614,0.3075204864144325,0.2422606647014618,0.6175777316093445,0.11448579281568524,0.5910585820674896,0.10209477692842481,0.30898603796958923,0.22819646447896955,0.6029661893844604,0.13257567584514615,0.6307569146156311,0.16642036288976664,0.4829859137535095,0.2631542459130287,0.6606803238391876,0.17926746606826777,0.6447865664958954,0.1420233696699142,0.49447260797023773,0.24385322630405426,0.6775892674922943,0.14910841733217234,0.6374583542346954,0.1547466665506363,0.4883127510547638,0.2542396113276481,0.6676836907863617,0.166986271739006,0.22410319745540613,0.24664374440908432,0.14169067144393915,4.800469636917114,2.7572935819625854,5.776032447814941,3.462243437767029,5.478532791137695,3.801271080970764
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-b/people/Bodhi_Rook,0.5383752999999999,0.12119801266666669,0.3159162466666667,0.20654445333333335,0.5356830766666666,0.18575597,0.5526737666666667,0.11302278333333333,0.3255547066666667,0.20768604666666668,0.5563133666666666,0.16491402,0.5216920533333333,0.13843624666666665,0.30993436999999996,0.20237678666666667,0.51962382,0.2017432166666667,0.5332107345263163,0.11968462914228435,0.2844625612099965,0.2563794652620951,0.5336738129456838,0.1847053617238998,0.5323566695054373,0.11565422515074408,0.2819645156462987,0.255636990070343,0.5348151127497355,0.17668415109316501,0.523277352253596,0.12283993015686667,0.28122744957606,0.24613821009794867,0.5235604643821716,0.1882205853859583,0.5657371679941813,0.220823660492897,0.4376519521077474,0.30705839395523066,0.56941157579422,0.26401208837827045,0.5815509557723999,0.20693481961886087,0.45403370261192316,0.2920379141966502,0.5889338652292887,0.24270444115002945,0.5688732067743937,0.22321252028147376,0.44349639614423114,0.3040347496668498,0.5720975995063782,0.26729923486709595,0.22618193427721653,0.27781978249549866,0.15294286111990607,5.580761273701985,2.514962991078695,6.382103602091472,3.123652140299479,8.052135944366455,3.472975810368856
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-b/people/Rose_Tico,0.49878197,0.12279056499999999,0.296753145,0.21055868,0.51508725,0.15443135,0.49616530000000003,0.10890437,0.28507966,0.21479138,0.5092495100000001,0.146987095,0.481706215,0.147674065,0.29292332,0.208955705,0.50047336,0.174391075,0.37533675134181976,0.12876046448945994,0.19890938699245445,0.21969911456108088,0.3902118653059006,0.19180735200643534,0.37456473708152765,0.12528237700462336,0.19247949123382566,0.22753675282001495,0.3909635692834854,0.18528181314468378,0.36782537400722504,0.14269870519638056,0.19705353677272794,0.22232623398303986,0.3850519061088562,0.2010426744818687,0.5779081583023071,0.19804583489894861,0.4479072690010071,0.29205925762653345,0.5642893016338348,0.22845575958490372,0.5939261019229889,0.16930937021970743,0.463887557387352,0.26340293884277344,0.5805122554302216,0.199308305978775,0.5859264135360718,0.1913817673921585,0.45834067463874817,0.280569851398468,0.5738375186920166,0.21873085200786585,0.2555122151970863,0.28965179622173304,0.1936624720692634,5.865332126617432,2.536107659339905,8.200226068496704,3.1864579916000366,13.909068584442139,3.6683257818222046
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-b/people/Saw_Gerrera,0.64690745,0.1538819075,0.4734932825,0.18772391000000002,0.5831968575,0.3001905775,0.6391994875,0.14908537500000002,0.46244277,0.1896190875,0.57911858,0.2881362275,0.6339018875,0.16802539,0.46337246750000005,0.19610448,0.5677576375,0.31920291,0.6210687160491943,0.1626306846737861,0.370137482881546,0.2756280489265919,0.5286882817745209,0.34646372497081757,0.6072325855493546,0.16978003457188603,0.3624017462134361,0.27057667076587677,0.5178596824407578,0.34759799018502235,0.6143559068441391,0.167398028075695,0.3679794818162918,0.2712858691811561,0.5222950503230095,0.35059191286563873,0.6427650451660156,0.24593545123934746,0.5199695229530334,0.27533613890409464,0.6155673414468765,0.33425316959619517,0.6539643406867981,0.22746851667761803,0.5298625454306602,0.25948110595345497,0.6284354329109192,0.31244945153594017,0.6467191725969315,0.2521843686699867,0.526034414768219,0.2773629054427147,0.6228478848934174,0.3338501639664173,0.2517455816268921,0.3056008294224739,0.20087119191884995,3.4294008016586304,2.3724786043167114,4.244860053062439,2.902299404144287,5.018616318702698,3.360550582408905
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-b/scene,0.7248303500000001,0.28952806999999997,0.425879078,0.50725743,0.676796332,0.38411921399999993,0.7075507799999999,0.304261706,0.41674448399999997,0.50571066,0.660937096,0.39601112400000005,0.7380810939999999,0.26469928600000003,0.43985027,0.48099724399999993,0.682112342,0.37515878599999997,0.61815025806427,0.3302520394325256,0.29181341379880904,0.5903039753437043,0.5585169553756714,0.45481511354446413,0.6026054143905639,0.356805157661438,0.28155224621295927,0.6062898159027099,0.5446998655796051,0.4779127985239029,0.6220264315605164,0.3224661469459534,0.2955249339342117,0.5828474044799805,0.5611325383186341,0.449550399184227,0.6557630777359009,0.45535058379173277,0.44425679445266725,0.6508827030658721,0.6214999973773956,0.518575519323349,0.6621395707130432,0.4381130576133728,0.4525328278541565,0.629844468832016,0.6288056135177612,0.4994786739349365,0.6820797681808471,0.4011779546737671,0.47172237634658815,0.5944106459617615,0.6482123792171478,0.4636103570461273,0.2052902817726135,0.2131355494260788,0.19013925492763514,2.3322216987609865,2.126963710784912,2.2936786651611327,2.4485827445983888,4.456993675231933,3.797057342529297
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-b/stuffed_toy,0.5852967633333334,0.23874776266666664,0.5800104683333334,0.2503809216666667,0.635971855,0.2925596833333333,0.5929304383333333,0.2464600091666667,0.5936492616666666,0.24607758833333335,0.64982988,0.287821183,0.5854575649999999,0.23672146583333334,0.5800792916666667,0.24853332333333333,0.6360314016666667,0.2907338483333333,0.5196916460990906,0.22502145916223523,0.4709556500116984,0.2704535573720932,0.5731886923313141,0.27651186287403107,0.5193779319524765,0.2283675583700339,0.47120359043280285,0.27267633626858395,0.5736184865236282,0.27837094292044634,0.5185914983352026,0.22909465928872422,0.47061572472254437,0.27300631751616794,0.5731840034325918,0.27839414899547893,0.6654247641563416,0.32107914487520856,0.6304820974667867,0.3263894096016884,0.7131659090518951,0.30838068823019665,0.6656505366166433,0.3207859496275584,0.6306979159514109,0.32611341029405594,0.7133350670337677,0.3082001060247421,0.6658499439557394,0.3177672525246938,0.6304909884929657,0.3239073529839515,0.7126250366369883,0.3070002446571986,0.2790541350841522,0.30170252422491706,0.2619092687964439,3.2472073634465537,1.9450598359107973,4.881720821062724,2.0809239943822226,8.257255713144938,2.983658949534098
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-b/style,0.35098220714285716,0.12071486771428572,0.24527481285714284,0.23243199714285717,0.35394289,0.20451999142857144,0.34382860857142855,0.123011892,0.2358364,0.23930148142857144,0.3443012942857143,0.21179750428571426,0.35399188428571426,0.12951861285714286,0.260172,0.2174636042857143,0.36172117000000004,0.20379105428571428,0.3424053490161896,0.08976258124623977,0.18674161178725104,0.23265451192855835,0.34245063790253233,0.1684830465487071,0.33913150216851917,0.09002838815961563,0.18131447264126366,0.23722691621099198,0.3388345901455198,0.16943324250834327,0.3405559595142092,0.09706938479627879,0.18499099782535008,0.23976375375475198,0.34199660803590504,0.17299914360046384,0.44182432549340384,0.2120256913559777,0.3550986519881657,0.2966528960636684,0.4305581493037088,0.2818503039223807,0.461831054517201,0.17425974564892902,0.37394790990012033,0.2612027334315436,0.4511930729661669,0.24282880766051157,0.4604449783052717,0.18597285449504852,0.37247094086238314,0.27309761728559223,0.45305056657109943,0.24805478964533126,0.15254231861659454,0.17694719774382453,0.10121570208242957,6.445015089852469,2.1578634807041714,11.952506133488246,2.713313477379935,15.331243787493024,3.3739539214542935
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c,0.5815427458365079,0.1379834776952381,0.4430233052285714,0.2129980764250794,0.5948208526619048,0.20669193339301586,0.5761682404619048,0.14540694824666664,0.440085725263492,0.2155509136263492,0.5912984157301587,0.21040927016984126,0.5785287090936507,0.14241080586761906,0.44401826807142863,0.2094106112596825,0.5912540660238096,0.21222274073238095,0.539273180129036,0.13360377787597594,0.3601214040626609,0.2477331365999721,0.5432762360738383,0.2192451009840246,0.5360272879732979,0.13680151829466458,0.35632521863021543,0.25203146853617253,0.540793937175047,0.22091567223980313,0.5373240347514077,0.13757355421781536,0.35906831010703055,0.24991080963658907,0.5414516912802817,0.22296568969885508,0.6338890828783549,0.23769590557094605,0.5305980754844726,0.30631387888439116,0.6331852991760724,0.28532024745903317,0.6463946557139594,0.21518406619155217,0.5424779587889474,0.2850546729186224,0.6460519860992356,0.2620851315368736,0.6440103324065132,0.22220844961111502,0.5411640726384662,0.28993818101665325,0.6439420090970537,0.2685608314143286,0.22732161955227925,0.2545067614458856,0.19443833491395385,3.951168020377083,2.126597435890682,6.375179974767897,2.5847170637145878,8.603119279013741,3.276516439498417
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c-000010,0.6013979707238095,0.09942275282,0.4696058223523809,0.17810046825714287,0.6143621158761905,0.16784359841714286,0.5960883918952382,0.10671594664761905,0.4669843962095238,0.18002067972,0.6115848223333333,0.17007070943809524,0.596158413757143,0.10830071351809523,0.4686383284952381,0.17843758558476192,0.6076175859666666,0.17972994818285712,0.5673634930735543,0.09195528528520035,0.39535845623839466,0.20393880382889792,0.5740897341356391,0.17845768749004315,0.5650541037888754,0.09328001485871414,0.392017672132878,0.20732631718828562,0.572357130838292,0.17862886571458406,0.5649461481117066,0.09686146656672157,0.3943313178845814,0.20606454864853901,0.5718819738995461,0.18294470303824967,0.65325026063692,0.19725235288341839,0.5547006106092816,0.265693878190858,0.6563850653597287,0.24430661305075593,0.6642773377895355,0.17769817255792159,0.5655453327581996,0.24650590574457526,0.6680603154926074,0.22345465602619302,0.6602648458026704,0.1879789006851968,0.5625205975487119,0.25481111668405076,0.6638764733927591,0.23407807570128214,0.22574810719915797,0.255832885432811,0.18971876216076664,3.9732336462111695,2.111505191326141,6.380764076823279,2.5486838645026797,8.186710405349732,3.13656632900238
