Folder,Style Loss (in),Style Loss (out),Style Loss (trigger)
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c-000010/style/ukiyo_e,1118.907958984375,800.2144775390625,945.3935546875
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c-000010/style/impressionism,392.1386413574219,384.3698425292969,363.114501953125
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c-000010/style/vladimir_borovikovsky,733.7430419921875,587.4542236328125,695.8822021484375
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c-000010/style/pencil_drawing,231.18887329101562,192.5936737060547,173.50628662109375
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c-000010/style/ghibi,1146.48681640625,916.6744384765625,822.352294921875
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c-000010/style/felix_vallotton_stroke,1021.0953369140625,1768.703857421875,1130.07177734375
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c-000010/style/ghibi_alter,1568.135986328125,636.0198974609375,280.79840087890625
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c-000010/style/ukiyo_e,2144.9619140625,1855.21923828125,1085.196533203125
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c-000010/style/impressionism,796.1876831054688,781.866455078125,613.8364868164062
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c-000010/style/vladimir_borovikovsky,1092.482177734375,812.2559814453125,1121.1773681640625
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c-000010/style/pencil_drawing,837.43798828125,820.798095703125,892.0123291015625
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c-000010/style/ghibi,1717.3258056640625,1475.541259765625,1122.26416015625
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c-000010/style/felix_vallotton_stroke,1267.71044921875,1217.212890625,1242.94189453125
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c-000010/style/ghibi_alter,1451.876708984375,494.14862060546875,1151.98046875
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c-000010/style/ukiyo_e,1840.86083984375,1262.6031494140625,999.1005249023438
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c-000010/style/impressionism,722.6429443359375,585.9749755859375,726.0804443359375
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c-000010/style/vladimir_borovikovsky,1803.3896484375,613.8207397460938,1243.498779296875
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c-000010/style/pencil_drawing,802.003662109375,496.311767578125,710.6218872070312
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c-000010/style/ghibi,943.357421875,1048.287841796875,1109.67724609375
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c-000030/style/felix_vallotton_stroke,1319.584228515625,1706.994873046875,1515.8074951171875
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c-000030/style/ghibi_alter,1049.7919921875,378.029296875,257.5987548828125
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c-000030/style/ukiyo_e,2015.036376953125,1215.453857421875,1539.150390625
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c-000030/style/impressionism,1299.513427734375,1063.099365234375,880.59521484375
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c-000030/style/vladimir_borovikovsky,1705.44580078125,1204.93359375,1607.9002685546875
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c-000030/style/pencil_drawing,676.5296630859375,573.5294189453125,595.7410888671875
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c-000030/style/ghibi,1523.2440185546875,1172.6768798828125,1085.8076171875
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c/style/felix_vallotton_stroke,1362.886962890625,2361.74267578125,1523.8515625
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c/style/ghibi_alter,1044.5789794921875,695.0888671875,394.53857421875
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c/style/ukiyo_e,2194.440185546875,1437.006103515625,1586.40283203125
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c/style/impressionism,700.2520751953125,751.8409423828125,718.254150390625
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c/style/vladimir_borovikovsky,1607.7537841796875,936.2586669921875,2064.509033203125
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c/style/pencil_drawing,734.7188720703125,579.2802124023438,919.4054565429688
ddim-v1-5-pruned-emaonly-exp-1003-sd15-lora32a1-c/style/ghibi,1310.02685546875,1236.0799560546875,1284.782958984375
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c/style/felix_vallotton_stroke,1337.4283447265625,1254.479736328125,1095.4560546875
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c/style/ghibi_alter,1642.6756591796875,496.7654724121094,320.16375732421875
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c/style/ukiyo_e,1688.042724609375,1121.407470703125,764.566162109375
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c/style/impressionism,932.7921752929688,1015.166259765625,1246.7445068359375
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c/style/vladimir_borovikovsky,800.7805786132812,606.2135009765625,588.0540161132812
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c/style/pencil_drawing,677.224365234375,447.0501708984375,429.65533447265625
ddim-v1-5-pruned-emaonly-exp-1027-sd15-lokrf8-lr5e-3-c/style/ghibi,1032.987060546875,855.2966918945312,921.1057739257812
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c/style/felix_vallotton_stroke,1444.729736328125,2572.043212890625,1681.171630859375
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c/style/ghibi_alter,1736.871826171875,1338.989501953125,487.95062255859375
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c/style/ukiyo_e,1815.8072509765625,1429.3699951171875,1428.593017578125
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c/style/impressionism,816.2572631835938,1115.755126953125,1047.1702880859375
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c/style/vladimir_borovikovsky,1274.1190185546875,1361.3455810546875,1696.63134765625
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c/style/pencil_drawing,656.7969970703125,803.2181396484375,788.2147827148438
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c/style/ghibi,1681.652099609375,2044.19921875,2498.38623046875
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c-000030/style/felix_vallotton_stroke,1579.9296875,2430.15625,1749.93603515625
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c-000030/style/ghibi_alter,1330.75341796875,431.5443420410156,501.4259948730469
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c-000030/style/ukiyo_e,1596.604248046875,808.4031982421875,814.9222412109375
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c-000030/style/impressionism,522.8709716796875,386.9325866699219,365.629638671875
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c-000030/style/vladimir_borovikovsky,1074.0775146484375,577.7600708007812,1072.60595703125
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c-000030/style/pencil_drawing,326.5009460449219,264.5965270996094,262.8603820800781
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c-000030/style/ghibi,1570.949951171875,1005.492431640625,2099.1884765625
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c/style/felix_vallotton_stroke,1411.03466796875,2203.970458984375,1206.9427490234375
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c/style/ghibi_alter,1507.5255126953125,1538.2945556640625,1222.5137939453125
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c/style/ukiyo_e,1627.3623046875,1286.04248046875,1544.042724609375
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c/style/impressionism,649.84423828125,1727.74560546875,534.3654174804688
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c/style/vladimir_borovikovsky,1605.005859375,1768.120361328125,1871.424560546875
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c/style/pencil_drawing,827.4688110351562,878.4605102539062,862.34033203125
ddim-v1-5-pruned-emaonly-exp-1017-sd15-loha4a2-lr5e-3-c/style/ghibi,1785.500244140625,1699.1317138671875,2097.68212890625
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c-000030/style/felix_vallotton_stroke,1066.55615234375,1959.69775390625,1023.0869140625
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c-000030/style/ghibi_alter,1087.50830078125,655.98095703125,654.2713623046875
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c-000030/style/ukiyo_e,2034.943603515625,1635.305419921875,1289.07958984375
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c-000030/style/impressionism,978.0519409179688,1050.814208984375,1146.8863525390625
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c-000030/style/vladimir_borovikovsky,1803.4722900390625,1491.622802734375,1647.1328125
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c-000030/style/pencil_drawing,960.2106323242188,1000.205322265625,1296.0791015625
ddim-v1-5-pruned-emaonly-exp-1023-sd15-lokrconf12-c-000030/style/ghibi,1298.908935546875,1443.576171875,949.924560546875
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c/style/felix_vallotton_stroke,1619.904052734375,1986.1285400390625,1684.436767578125
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c/style/ghibi_alter,1675.635009765625,891.7060546875,1032.0120849609375
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c/style/ukiyo_e,2369.89013671875,2100.45458984375,1996.038330078125
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c/style/impressionism,1929.0703125,1942.823974609375,2122.6953125
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c/style/vladimir_borovikovsky,3423.07177734375,1955.24755859375,3677.326904296875
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c/style/pencil_drawing,2274.595703125,1821.18310546875,2720.35693359375
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c/style/ghibi,3559.988525390625,2496.18994140625,4559.009765625
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c-000010/style/felix_vallotton_stroke,1750.8861083984375,2475.746826171875,1916.3319091796875
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c-000010/style/ghibi_alter,2213.9609375,893.0331420898438,506.684814453125
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c-000010/style/ukiyo_e,935.3460083007812,777.8641967773438,746.483154296875
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c-000010/style/impressionism,399.245849609375,395.0703430175781,373.02410888671875
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c-000010/style/vladimir_borovikovsky,757.6006469726562,616.4432373046875,819.808349609375
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c-000010/style/pencil_drawing,328.8666076660156,331.64300537109375,311.23052978515625
ddim-v1-5-pruned-emaonly-exp-1007-sd15-lora8a4-lr5e-5-c-000010/style/ghibi,1466.1810302734375,1019.5843505859375,1225.669189453125
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c-000030/style/felix_vallotton_stroke,1521.325439453125,2207.034912109375,1769.7099609375
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c-000030/style/ghibi_alter,1930.6240234375,549.8924560546875,732.9199829101562
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c-000030/style/ukiyo_e,2505.78466796875,1326.119140625,1505.116455078125
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c-000030/style/impressionism,668.8209228515625,484.0268249511719,462.73895263671875
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c-000030/style/vladimir_borovikovsky,1733.60986328125,638.266845703125,1946.654052734375
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c-000030/style/pencil_drawing,712.6514892578125,458.51904296875,910.189453125
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c-000030/style/ghibi,2503.86962890625,1289.665283203125,2942.5791015625
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c-000030/style/felix_vallotton_stroke,1699.756591796875,1959.393310546875,2002.9749755859375
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c-000030/style/ghibi_alter,2270.513671875,878.3548583984375,3512.8828125
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c-000030/style/ukiyo_e,1564.174072265625,1079.782958984375,1152.029052734375
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c-000030/style/impressionism,668.1572265625,921.8736572265625,545.3740234375
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c-000030/style/vladimir_borovikovsky,1047.3265380859375,664.1995849609375,2737.36376953125
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c-000030/style/pencil_drawing,302.313232421875,828.4109497070312,4467.09375
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c-000030/style/ghibi,1889.843994140625,1073.8741455078125,6561.244140625
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c-000010/style/felix_vallotton_stroke,2444.457763671875,2546.619384765625,4205.11865234375
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c-000010/style/ghibi_alter,2210.313720703125,1085.200927734375,2466.45458984375
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c-000010/style/ukiyo_e,1495.75244140625,1229.923095703125,1435.4014892578125
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c-000010/style/impressionism,664.1290283203125,634.87060546875,494.7398681640625
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c-000010/style/vladimir_borovikovsky,1167.6002197265625,614.0232543945312,1707.8182373046875
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c-000010/style/pencil_drawing,565.1710205078125,791.0133666992188,801.32666015625
ddim-v1-5-pruned-emaonly-exp-1015-sd15-loha4a2-attnonly-c-000010/style/ghibi,2076.95361328125,1375.3165283203125,6750.8662109375
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c-000030/style/felix_vallotton_stroke,1953.3001708984375,2558.51220703125,2086.749267578125
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c-000030/style/ghibi_alter,1103.5877685546875,797.5238647460938,536.4028930664062
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c-000030/style/ukiyo_e,2396.326171875,1706.705322265625,1837.093505859375
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c-000030/style/impressionism,910.04833984375,691.604248046875,944.8305053710938
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c-000030/style/vladimir_borovikovsky,1906.489013671875,1096.2890625,1486.873291015625
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c-000030/style/pencil_drawing,1150.3035888671875,704.95654296875,1119.8072509765625
ddim-v1-5-pruned-emaonly-exp-1001-sd15-lora8a4-c-000030/style/ghibi,2223.385009765625,1519.8638916015625,1825.94384765625
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c-000010/style/felix_vallotton_stroke,1844.6536865234375,2236.54345703125,1685.924072265625
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c-000010/style/ghibi_alter,1172.052978515625,740.853271484375,567.519287109375
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c-000010/style/ukiyo_e,1981.92138671875,1653.1209716796875,1179.215087890625
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c-000010/style/impressionism,563.882080078125,563.2689208984375,685.48193359375
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c-000010/style/vladimir_borovikovsky,1015.11669921875,705.8614501953125,1134.5263671875
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c-000010/style/pencil_drawing,382.585205078125,464.1527404785156,225.74761962890625
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c-000010/style/ghibi,1308.556640625,1215.58984375,1265.22314453125
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c-000030/style/felix_vallotton_stroke,1924.111572265625,2622.982177734375,2130.96875
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c-000030/style/ghibi_alter,1462.78369140625,831.8601684570312,440.7646789550781
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c-000030/style/ukiyo_e,1502.9248046875,1016.508056640625,1181.0604248046875
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c-000030/style/impressionism,507.4892883300781,658.4503784179688,634.0487670898438
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c-000030/style/vladimir_borovikovsky,1073.928466796875,788.1265869140625,1113.877197265625
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c-000030/style/pencil_drawing,406.72509765625,526.6998901367188,436.96661376953125
ddim-v1-5-pruned-emaonly-exp-1016-sd15-loha4a2-lr1e-3-c-000030/style/ghibi,1615.1090087890625,1318.3394775390625,4310.341796875
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c-000030/style/felix_vallotton_stroke,2181.698974609375,2235.085205078125,2062.69091796875
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c-000030/style/ghibi_alter,1470.732666015625,615.656005859375,483.18341064453125
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c-000030/style/ukiyo_e,1836.7999267578125,1162.7406005859375,1407.06201171875
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c-000030/style/impressionism,605.692626953125,695.6649780273438,553.0576171875
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c-000030/style/vladimir_borovikovsky,1108.27294921875,661.7799072265625,1172.322998046875
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c-000030/style/pencil_drawing,500.92547607421875,498.40045166015625,678.9478149414062
ddim-v1-5-pruned-emaonly-exp-1011-sd15-loha4a2-c-000030/style/ghibi,2105.5,1426.9228515625,2868.77587890625
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c/style/felix_vallotton_stroke,1159.50732421875,1610.4183349609375,1078.09375
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c/style/ghibi_alter,1184.50341796875,370.51861572265625,334.94091796875
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c/style/ukiyo_e,1501.5906982421875,873.0598754882812,1506.295654296875
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c/style/impressionism,1468.7347412109375,1277.2259521484375,1514.91015625
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c/style/vladimir_borovikovsky,2063.12255859375,1954.36474609375,2059.571533203125
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c/style/pencil_drawing,1268.53125,963.0167236328125,1407.6304931640625
ddim-v1-5-pruned-emaonly-exp-1012-sd15-loha16a8-c/style/ghibi,2041.22314453125,1126.1141357421875,1206.971435546875
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c-000010/style/felix_vallotton_stroke,1235.595703125,1761.662353515625,1499.398681640625
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c-000010/style/ghibi_alter,1687.32568359375,710.7579345703125,1386.9349365234375
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c-000010/style/ukiyo_e,1207.896728515625,857.7446899414062,987.0146484375
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c-000010/style/impressionism,517.0352783203125,458.20574951171875,572.28662109375
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c-000010/style/vladimir_borovikovsky,983.78564453125,542.20751953125,1006.4451904296875
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c-000010/style/pencil_drawing,361.3209228515625,352.6671142578125,275.75732421875
ddim-v1-5-pruned-emaonly-exp-1006-sd15-lora8a4-lr1e-4-c-000010/style/ghibi,1351.011962890625,1085.3043212890625,1145.09326171875
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c-000030/style/felix_vallotton_stroke,1560.082763671875,1859.1668701171875,1551.87841796875
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c-000030/style/ghibi_alter,1781.78955078125,510.8979187011719,527.7137451171875
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c-000030/style/ukiyo_e,2407.54736328125,1313.7445068359375,1363.250732421875
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c-000030/style/impressionism,762.9571533203125,678.066162109375,1041.3134765625
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c-000030/style/vladimir_borovikovsky,1358.531494140625,787.696533203125,2595.01806640625
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c-000030/style/pencil_drawing,572.3295288085938,505.24151611328125,839.597900390625
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c-000030/style/ghibi,1737.732421875,1182.4705810546875,1160.8370361328125
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c/style/felix_vallotton_stroke,1238.3304443359375,1497.2734375,1029.08203125
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c/style/ghibi_alter,891.975830078125,651.5869140625,500.01409912109375
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c/style/ukiyo_e,1296.44091796875,906.4442138671875,678.6740112304688
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c/style/impressionism,829.427001953125,871.1507568359375,1086.4630126953125
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c/style/vladimir_borovikovsky,1584.576416015625,1461.63232421875,1247.059326171875
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c/style/pencil_drawing,806.2877197265625,688.4108276367188,732.1670532226562
ddim-v1-5-pruned-emaonly-exp-1026-sd15-lokrf8-lr1e-3-c/style/ghibi,1702.01904296875,1471.752685546875,970.7137451171875
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c/style/felix_vallotton_stroke,1842.715087890625,2634.85888671875,2150.873779296875
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c/style/ghibi_alter,2791.955078125,2047.592529296875,1676.6298828125
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c/style/ukiyo_e,1923.89794921875,1205.55859375,1713.3829345703125
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c/style/impressionism,764.0223999023438,859.241943359375,785.4024658203125
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c/style/vladimir_borovikovsky,1213.986328125,949.220703125,1693.677001953125
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c/style/pencil_drawing,1142.649169921875,843.5277709960938,1602.3388671875
ddim-v1-5-pruned-emaonly-exp-1014-sd15-loha4a2-full-c/style/ghibi,1905.92138671875,2243.36865234375,4959.4326171875
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c-000010/style/felix_vallotton_stroke,1197.103759765625,1305.8026123046875,1219.554931640625
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c-000010/style/ghibi_alter,1451.6884765625,917.22509765625,702.50537109375
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c-000010/style/ukiyo_e,1515.83837890625,1401.6287841796875,1826.72265625
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c-000010/style/impressionism,537.0527954101562,404.1255798339844,505.5709533691406
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c-000010/style/vladimir_borovikovsky,856.5540771484375,443.4472351074219,517.0682983398438
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c-000010/style/pencil_drawing,594.4188232421875,327.9836120605469,462.06829833984375
ddim-v1-5-pruned-emaonly-exp-1004-sd15-lora8a4-full-c-000010/style/ghibi,1872.6346435546875,1720.275146484375,2452.979248046875
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c/style/felix_vallotton_stroke,1777.872314453125,2270.74072265625,1878.698974609375
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c/style/ghibi_alter,2016.82666015625,673.4010009765625,959.4371948242188
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c/style/ukiyo_e,1960.318115234375,1028.88427734375,1017.182373046875
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c/style/impressionism,799.9180297851562,823.7985229492188,1173.6864013671875
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c/style/vladimir_borovikovsky,1730.55810546875,911.3118896484375,3779.8818359375
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c/style/pencil_drawing,748.5411376953125,566.409423828125,1013.6826171875
ddim-v1-5-pruned-emaonly-exp-1013-sd15-loha16a1-c/style/ghibi,1662.62548828125,1248.908935546875,1297.2333984375
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c-000030/style/felix_vallotton_stroke,1339.2181396484375,1957.11767578125,980.2859497070312
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c-000030/style/ghibi_alter,1385.4361572265625,821.1842651367188,529.0753173828125
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c-000030/style/ukiyo_e,1935.03076171875,1615.876708984375,1480.677978515625
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c-000030/style/impressionism,1214.388916015625,994.6066284179688,892.113037109375
ddim-v1-5-pruned-emaonly-exp-1021-sd15-lokrf8-c-000030/style/vladimir_borovikovsky,1808.85546875,2332.7646484375,1420.8035888671875
