Folder,Text Similarity (in),Text Similarity (out),Image Similarity (clip-L-14) (in-crop),Image Similarity (clip-L-14) (out-crop),Image Similarity (clip-L-14) (in-padding),Image Similarity (clip-L-14) (out-padding),Image Similarity (convnextv2-l) (in-crop),Image Similarity (convnextv2-l) (out-crop),Image Similarity (convnextv2-l) (in-padding),Image Similarity (convnextv2-l) (out-padding),Image Similarity (dinov2-l-fb) (in-crop),Image Similarity (dinov2-l-fb) (out-crop),Image Similarity (dinov2-l-fb) (in-padding),Image Similarity (dinov2-l-fb) (out-padding),vendi (clip-L-14) (in),vendi (clip-L-14) (out),vendi (dinov2-l-fb) (in),vendi (dinov2-l-fb) (out),vendi (convnextv2-l) (in),vendi (convnextv2-l) (out)
v15-exp-1015-sd15-lohaatnonly4a2-a-000030/scene,0.1727912455797195,0.22022564113140103,0.7713130116462708,0.4561930775642395,0.7721420526504517,0.4616560637950897,0.810959255695343,0.3862788498401642,0.8036343693733216,0.39218777418136597,0.7316891193389893,0.26537933349609377,0.7338632464408874,0.2687577128410339,2.564436411857605,2.316269540786743,3.985873508453369,3.693636989593506,2.5247469186782836,2.527399015426636
v15-exp-1015-sd15-lohaatnonly4a2-a-000030/stuffed_toy,0.2784172942241033,0.3265451391537984,0.7592717210451762,0.6529108683268229,0.7575670182704926,0.6513517200946808,0.6993647317091624,0.6308532704909643,0.6842491328716278,0.6145495374997457,0.612015982468923,0.4624580393234889,0.6113164325555166,0.46190565327803296,2.82650895913442,1.9034317135810852,7.364068309466044,2.6473748485247293,4.114380121231079,1.928997317949931
v15-exp-1015-sd15-lohaatnonly4a2-a-000030/style,0.1566603503056935,0.19118603212492805,0.4702180879456656,0.3814635617392404,0.4640475256102426,0.38038710611207144,0.3459631417478834,0.22020267588751657,0.3484719863959721,0.2340558064835412,0.3527689703873226,0.18156137423855914,0.3559607969863074,0.18543724822146548,6.9067575590951105,1.9702141966138567,14.9496214730399,3.1282546520233154,11.799013001578194,2.53601826940264
v15-exp-1015-sd15-lohaatnonly4a2-a/anime,0.2600267956654231,0.29320672154426575,0.7069076895713806,0.6292375802993775,0.6967057426770529,0.618717885017395,0.5492590089639029,0.4314730664094289,0.5409683525562287,0.4224772810935974,0.553467990954717,0.37474684715270995,0.547267347574234,0.3685540735721588,3.051843468348185,1.9795410633087154,8.025373077392578,3.1382675329844156,6.863890298207602,2.796112632751465
v15-exp-1015-sd15-lohaatnonly4a2-a/anime/abukuma,0.2632020910580953,0.285455584526062,0.7396834095319113,0.6755257050196329,0.7257747252782186,0.6603532830874125,0.5927292307217916,0.4972069164117177,0.5801164507865906,0.4832802613576253,0.6070084373156229,0.438277800877889,0.5964405834674835,0.42653263608614606,2.619534413019816,1.8669908444086711,5.904027938842773,2.8655672868092856,5.856356779734294,2.434566100438436
v15-exp-1015-sd15-lohaatnonly4a2-a/anime/ikamusume,0.23968519270420066,0.26310163736343384,0.7286458412806193,0.6592306097348531,0.7200662096341451,0.6477599342664083,0.5861197908719381,0.47083770235379535,0.5762926340103149,0.46148083607355755,0.5569179058074951,0.4080730775992076,0.555678129196167,0.40721609195073444,3.2166563669840493,2.05973752339681,8.604679584503174,3.329418420791626,6.536558628082275,3.1226250330607095
v15-exp-1015-sd15-lohaatnonly4a2-a/people,0.23917379379272458,0.27964436958233513,0.607579442858696,0.47571344127257664,0.5941848695278168,0.4658322870731354,0.5496412952740987,0.3427758959432443,0.533963414033254,0.3375889127453168,0.5074114282925924,0.28407694026827807,0.5011265536149343,0.28698492720723145,4.53120764096578,2.531861027081807,8.75015579064687,3.495756411552429,6.142976276079813,3.1183539191881815
v15-exp-1015-sd15-lohaatnonly4a2-a/people/Admiral_Piett,0.2278111949563026,0.24130649864673615,0.5725869536399841,0.44168776273727417,0.5648769736289978,0.43408775329589844,0.5669540762901306,0.35066103935241694,0.547375500202179,0.3374459967017173,0.5249463319778442,0.29217335581779474,0.5150042623281479,0.2921187654137611,5.503546237945557,2.7815558910369873,6.9614574909210205,3.455346465110779,6.382587909698486,3.2942684888839726
v15-exp-1015-sd15-lohaatnonly4a2-a/people/Bodhi_Rook,0.22993499040603635,0.2713696857293446,0.5658534169197083,0.4400396148363748,0.5496177077293396,0.4282424747943878,0.5046505133310953,0.30693643788496655,0.4730907777945201,0.28489136199156445,0.47770024339358014,0.268419861793518,0.4668974081675212,0.2664040327072143,5.2984358469645185,2.525918165842692,11.130118290583292,3.2959136962890625,6.862514813741048,3.0309868653615317
v15-exp-1015-sd15-lohaatnonly4a2-a/people/Rose_Tico,0.23951536417007446,0.28125570714473724,0.5756543874740601,0.4679073244333267,0.5611267685890198,0.4593233317136764,0.4711863845586777,0.2958502918481827,0.45788435637950897,0.2999162822961807,0.34603534638881683,0.1892318725585937,0.3400154560804367,0.19313365221023554,5.679770231246948,2.6917868852615356,14.340795993804932,3.8340749740600586,9.381018161773682,3.1494120359420776
v15-exp-1015-sd15-lohaatnonly4a2-a/people/Saw_Gerrera,0.2699920907616615,0.32054973393678665,0.6386927217245102,0.4461072012782097,0.6314519345760345,0.44599588215351105,0.5797484666109085,0.2891963459551334,0.5744438618421555,0.2960655093193054,0.5418515652418137,0.18175676092505452,0.5394054651260376,0.18832042440772048,3.393852949142456,2.368706226348877,7.871289849281311,3.593050479888916,5.231021523475647,3.1130347847938538
v15-exp-1015-sd15-lohaatnonly4a2-a/scene,0.1725217655301094,0.22077615857124325,0.7787088990211487,0.45201502442359925,0.777720308303833,0.45751028656959536,0.8185613632202149,0.37190864980220795,0.8178000926971436,0.3789369523525238,0.7308366179466248,0.251637277007103,0.7332141995429993,0.2548292577266693,2.498108673095703,2.2670621395111086,3.875862646102905,3.7121718883514405,2.4463695526123046,2.4595742225646973
v15-exp-1015-sd15-lohaatnonly4a2-a/stuffed_toy,0.27856057882308954,0.3200356066226959,0.76287708679835,0.6584719022115072,0.7611905435721079,0.6569172143936157,0.7001269261042277,0.6256639212369919,0.6849311490853628,0.6095015555620193,0.622670571009318,0.4809402922789256,0.6220286091168722,0.4803345799446106,2.8232659697532654,1.9103857477506,7.09209128220876,2.674131751060486,4.003414213657379,1.9237328966458638
v15-exp-1015-sd15-lohaatnonly4a2-a/style,0.15580404443400245,0.19218278144087111,0.47540271282196045,0.37565975529806955,0.46909146649496897,0.3741162291594914,0.3473383145672934,0.21540253077234536,0.3487667611667088,0.22938698955944606,0.3550456975187574,0.1755791306495666,0.3580633593457086,0.17908097803592682,6.46791969026838,1.9556993756975447,14.513272966657366,2.9692370550973073,11.513683046613421,2.439002309526716
v15-exp-1015-sd15-lohaatnonly4a2-b,0.21999356263450215,0.25918174092731777,0.6589004807434384,0.5141630621893065,0.6523000502586364,0.5105044421364391,0.589874125283862,0.3995610642385861,0.5826398459408019,0.39812013757607295,0.5484881826383726,0.31632398307086923,0.547397955972997,0.3167092535491028,3.9798541152666487,2.1604272211165654,8.331840305025615,3.235991019180843,6.177214922488682,2.6404303675984577
v15-exp-1015-sd15-lohaatnonly4a2-b-000010,0.2195836275532132,0.25951615300916486,0.6476714781636284,0.5086424603632518,0.6413207842338653,0.5047996087585177,0.5737033018044063,0.3893425578588531,0.5671712709040869,0.38759032242354885,0.5275528806306067,0.3037401903952871,0.5270523217604273,0.30442042162021005,4.065054595243363,2.197557642686935,8.863201309612819,3.3016738318261645,6.467322422776903,2.7450475129627043
v15-exp-1015-sd15-lohaatnonly4a2-b-000010/anime,0.2699111233154933,0.3072201629479726,0.6963346362113952,0.6014748255411784,0.6828412810961406,0.5896284341812134,0.5347043176492056,0.4080020447572073,0.5271947960058848,0.4019029796123504,0.5464911838372548,0.35779680609703063,0.5405119895935059,0.35280152956644695,3.6128206729888914,2.158400821685791,8.662984244028726,3.2643285910288498,7.953876399993897,3.0745394706726072
v15-exp-1015-sd15-lohaatnonly4a2-b-000010/anime/abukuma,0.2724923888842265,0.30344025293986004,0.7215584715207418,0.6383298436800638,0.7014379103978475,0.6178681254386902,0.5489270289738973,0.45694372057914734,0.5459241569042206,0.4506948192914327,0.5831950704256693,0.401584525903066,0.5719200472036997,0.39291347066561383,3.1337090333302817,1.9760557015736895,7.0557481447855634,3.082895119984945,7.129562218983968,2.836949189503988
v15-exp-1015-sd15-lohaatnonly4a2-b-000010/anime/ikamusume,0.25805961589018495,0.2961239814758301,0.7058136860529581,0.612901488939921,0.6928743720054626,0.6012300848960876,0.5629092355569204,0.4361788133780162,0.5508638521035513,0.4250601927439372,0.5496073067188263,0.376384178797404,0.5471839805444082,0.3732158939043681,3.928261915842692,2.2272977034250894,9.177424589792887,3.27750825881958,8.170869986216227,3.0995425383249917
v15-exp-1015-sd15-lohaatnonly4a2-b-000010/people,0.23936753571033478,0.27331955085198084,0.6114438702662786,0.4803126186132431,0.5995760212341945,0.47074000338713323,0.5408914287885029,0.34803251673777896,0.5235377619663873,0.34226967444022494,0.5037113055586815,0.27822027951478956,0.5011741841832796,0.28152334988117217,4.474470074971517,2.609739053249359,9.575326744715372,3.585875729719798,6.3212155898412075,3.2617163618405653
v15-exp-1015-sd15-lohaatnonly4a2-b-000010/people/Admiral_Piett,0.218913160264492,0.2352691367268562,0.5883037745952606,0.4724493771791458,0.5778433978557587,0.46288324892520905,0.5643954575061798,0.3650053739547729,0.5435258448123932,0.34436142444610596,0.5356151163578033,0.310909166932106,0.5243671983480453,0.30791106820106506,4.512149810791016,2.6797131299972534,5.957845568656921,3.4154555797576904,5.535417556762695,3.219241142272949
v15-exp-1015-sd15-lohaatnonly4a2-b-000010/people/Bodhi_Rook,0.23309352993965146,0.27124892671902967,0.5629756251970927,0.43060213327407837,0.5473727186520895,0.41799657543500257,0.4961375693480174,0.284592847029368,0.46312688787778217,0.26444795231024415,0.4601777195930481,0.23429306596517563,0.44977938135464984,0.23311917483806607,5.798950831095378,2.556122303009033,12.61428984006246,3.347020228703817,6.9908138910929365,3.131020943323771
v15-exp-1015-sd15-lohaatnonly4a2-b-000010/people/Rose_Tico,0.24248394370079035,0.2755085974931717,0.5868998467922211,0.47481936216354365,0.5731133818626404,0.4655657857656479,0.43456991016864777,0.2996476218104362,0.4117630124092102,0.3020699769258499,0.32676477730274195,0.1898635402321815,0.3187718540430069,0.19241818040609354,5.786528587341309,2.778692364692688,18.53962755203247,4.2666916847229,10.813586711883545,3.7772250175476074
v15-exp-1015-sd15-lohaatnonly4a2-b-000010/people/Saw_Gerrera,0.2893440052866936,0.3184491693973541,0.6300138682126999,0.43458816409111023,0.6283877044916153,0.4349939078092575,0.5661562532186508,0.2851903438568115,0.5616330653429031,0.29397473484277725,0.521420307457447,0.16325535625219337,0.5368274375796318,0.17107055336236954,3.460475444793701,2.540477454662323,7.560023903846741,3.6384249329566956,5.064077734947205,3.1726840138435364
v15-exp-1015-sd15-lohaatnonly4a2-b-000010/scene,0.17452829629182812,0.21798327863216396,0.7278267979621887,0.4376311361789703,0.7266084909439087,0.443636953830719,0.7718501687049866,0.35862026214599607,0.7784210562705993,0.36817809343338015,0.6443086087703704,0.2278594434261322,0.6466239988803864,0.22946792542934413,3.1913594722747805,2.2981321811676025,5.983223962783813,3.741486120223999,3.0566570520401,2.637067461013794
v15-exp-1015-sd15-lohaatnonly4a2-b-000010/stuffed_toy,0.26327608774105704,0.3043470134337743,0.7283258040746053,0.6530395050843557,0.7269397675991058,0.6520079871018728,0.6743625601132711,0.6248756498098373,0.6565660089254379,0.6062519401311874,0.5915565689404806,0.4815767705440521,0.5917976051568985,0.48162709176540375,2.973020692666372,1.9784289201100667,6.59133795897166,2.779035210609436,4.223468522230784,2.1610016226768494
v15-exp-1015-sd15-lohaatnonly4a2-b-000010/style,0.15083509470735273,0.1947107591799327,0.4744262823036739,0.37075421639851164,0.4706383602959769,0.36798466529164997,0.34670803376606535,0.20718231584344587,0.3501367313521249,0.2193489245006016,0.35169673604624613,0.17324765239443093,0.3551538309880665,0.176682211458683,6.073602063315255,1.9430872372218542,13.503133637564522,3.137643507548741,10.781394549778529,2.5909126486097063
v15-exp-1015-sd15-lohaatnonly4a2-b-000030,0.21931436404585836,0.2569695981343587,0.663832385454859,0.5185007203051022,0.6569024654229483,0.5146996430414064,0.5951602230469387,0.40715797905411033,0.5873746879044033,0.40560463170210526,0.5581921903576169,0.32620495008570805,0.5569217629943575,0.32638635690723145,3.935967884971982,2.167304750624157,8.005700546673365,3.235884725025722,6.005786428905668,2.6207644798642113
v15-exp-1015-sd15-lohaatnonly4a2-b-000030/anime,0.25303192039330796,0.2837522129217783,0.7089661478996276,0.6407217105229696,0.6958859244982402,0.6288838624954224,0.5628883639971416,0.4504268229007721,0.5541101415952048,0.4427975118160248,0.5706031680107116,0.4070785542329152,0.5649482349554698,0.4011229594548543,3.103731632232666,2.0099502086639403,7.050953133900961,3.2218292713165284,6.524085839589437,2.853122663497925
v15-exp-1015-sd15-lohaatnonly4a2-b-000030/anime/abukuma,0.2654909094174703,0.2820728023846944,0.7375190258026123,0.6723093191782633,0.7223098476727804,0.656428595383962,0.5792873700459799,0.5069753527641296,0.5712766846021017,0.4980427920818329,0.6007928053538004,0.45570920904477435,0.5883392890294393,0.4441933532555898,2.8586434523264566,1.9228287537892663,5.870750427246094,2.9577151934305825,5.869334697723389,2.54926864306132
v15-exp-1015-sd15-lohaatnonly4a2-b-000030/anime/ikamusume,0.23224792381127676,0.24270352721214292,0.7343669533729553,0.6933724880218506,0.7193892598152161,0.6771155993143717,0.583964467048645,0.48385515809059143,0.5741090377171835,0.4737606644630432,0.5964606602986654,0.47344674666722614,0.5965354442596436,0.4698972900708516,2.8867302735646567,1.9335930744806926,6.034473101298015,3.1919589837392173,6.185596148173015,3.0427051385243735
v15-exp-1015-sd15-lohaatnonly4a2-b-000030/people,0.2365031205117702,0.27021355976661043,0.6194955160220463,0.48789741446574525,0.6073453048865001,0.4780722543597221,0.56256110171477,0.37138347178697584,0.5448043058315912,0.36459616422653196,0.5287831117709477,0.31804127246141434,0.5227779428164163,0.31986817717552185,4.43299295504888,2.6383089502652486,8.06447602113088,3.5348405083020524,5.862627303600311,3.234239236513774
v15-exp-1015-sd15-lohaatnonly4a2-b-000030/people/Admiral_Piett,0.21213463693857187,0.23699638247489924,0.6017692387104034,0.4665505439043045,0.5920851528644562,0.45851603150367737,0.5960926413536072,0.3897792100906372,0.5768734812736511,0.3719050884246826,0.5526688545942307,0.3436691388487816,0.5393367409706116,0.3374772146344185,4.93366551399231,2.7080639600753784,6.244259595870972,3.286587715148926,5.52933931350708,3.2597769498825073
v15-exp-1015-sd15-lohaatnonly4a2-b-000030/people/Bodhi_Rook,0.2319227457046508,0.2523787419001261,0.580538789431254,0.4682631293932597,0.5667823751767477,0.45512279868125916,0.517731507619222,0.3517780005931854,0.4830777843793233,0.32777008414268494,0.5082403222719828,0.31292571127414703,0.4957798918088277,0.30905234813690186,5.441329876581828,2.6415626207987466,9.510581652323404,3.372102896372477,5.983678579330444,3.0403056939442954
v15-exp-1015-sd15-lohaatnonly4a2-b-000030/people/Rose_Tico,0.24748988449573514,0.28001971542835236,0.5787785351276398,0.4620619267225265,0.5643725991249084,0.45353503525257105,0.43771974742412567,0.2849956378340721,0.4165795296430588,0.28712669014930725,0.33220119774341583,0.18313236534595484,0.32503512501716614,0.18708398193120956,5.714603900909424,2.835459351539612,15.046007633209229,4.2101733684539795,10.408791065216064,3.6548553705215454
v15-exp-1015-sd15-lohaatnonly4a2-b-000030/people/Saw_Gerrera,0.273499671369791,0.3146919533610344,0.6416219919919968,0.44358842819929123,0.6353868842124939,0.44214481860399246,0.5883210599422455,0.3056599348783493,0.5786863267421722,0.3116690516471862,0.5582600682973862,0.19613097608089441,0.5550902783870697,0.20201557874679563,3.2061910033226013,2.566362679004669,6.4242812395095825,3.7781822085380554,4.6390573382377625,3.2875105142593384
v15-exp-1015-sd15-lohaatnonly4a2-b-000030/scene,0.17227369546890253,0.21354571282863613,0.7580726146697998,0.4399852633476257,0.7581209897994995,0.44755927920341493,0.8000531077384949,0.3682656764984131,0.7979788899421691,0.3770438671112061,0.6992392659187316,0.24382502287626262,0.703059995174408,0.24658027440309524,2.8547650814056396,2.2607476711273193,5.199143028259277,3.652758550643921,2.674580693244934,2.465528392791748
v15-exp-1015-sd15-lohaatnonly4a2-b-000030/stuffed_toy,0.2794159750143687,0.3233715320626894,0.7590214113394419,0.6553924282391866,0.757424016793569,0.654089629650116,0.6962631940841675,0.6282630264759064,0.6823573807875315,0.6114122321208318,0.6329906682173411,0.48227086166540784,0.6324979315201441,0.4818843404452006,2.7943463921546936,1.9165790279706318,6.099786361058553,2.6127424041430154,3.8727407654126487,1.911701242129008
v15-exp-1015-sd15-lohaatnonly4a2-b-000030/style,0.15534710884094236,0.19396497309207913,0.4736062373433794,0.36850678494998385,0.4657360911369324,0.3648931894983564,0.354035347700119,0.21745089760848452,0.3576227213655199,0.23217338323593137,0.3593447378703526,0.17980903919254027,0.3613247105053493,0.1824760330574853,6.494003364018032,2.010937895093645,13.614144189017159,3.1572528907230923,11.094897542681013,2.639230864388602
v15-exp-1015-sd15-lohaatnonly4a2-b/anime,0.26171341141064963,0.29091148972511294,0.708011778195699,0.6337147911389669,0.6962574044863383,0.6226222713788351,0.5654583017031352,0.43555485010147094,0.556261380513509,0.4272753556569418,0.5599805970986684,0.3862304170926412,0.554636538028717,0.38076608180999755,3.218090995152791,2.0036872386932374,7.97453556060791,3.203284724553426,6.854995536804199,2.8332432746887206
