Folder,Artifact-padding,Liqe-resize,Maniqa-resize
exp-1101-sd15-nt-c-000010/style/felix_vallotton_stroke/out_dist_prompts,1.9775390625,2.7822921,0.6155031323432922
exp-1101-sd15-nt-c-000010/style/ghibi_alter/in_dist_prompts,3.189453125,2.920156,0.5547301769256592
exp-1101-sd15-nt-c-000010/style/ghibi_alter/out_dist_prompts,2.5,2.7611291,0.5673059225082397
exp-1101-sd15-nt-c-000010/style/ukiyo_e/in_dist_prompts,2.58203125,2.9749265,0.5875656008720398
exp-1101-sd15-nt-c-000010/style/ukiyo_e/out_dist_prompts,2.3203125,2.893186,0.6160722970962524
exp-1101-sd15-nt-c-000010/style/impressionism/in_dist_prompts,1.6142578125,2.7729266,0.3969978392124176
exp-1101-sd15-nt-c-000010/style/impressionism/out_dist_prompts,2.02734375,2.757755,0.4216455817222595
exp-1101-sd15-nt-c-000010/style/vladimir_borovikovsky/in_dist_prompts,2.412109375,2.9122858,0.4800651669502258
exp-1101-sd15-nt-c-000010/style/vladimir_borovikovsky/out_dist_prompts,2.013671875,2.8280857,0.512657105922699
exp-1101-sd15-nt-c-000010/style/pencil_drawing/in_dist_prompts,2.37890625,2.8140109,0.5275101661682129
exp-1101-sd15-nt-c-000010/style/pencil_drawing/out_dist_prompts,2.13671875,2.7887528,0.5109441876411438
exp-1101-sd15-nt-c-000010/style/ghibi/in_dist_prompts,3.396484375,3.1224194,0.5758498311042786
exp-1101-sd15-nt-c-000010/style/ghibi/out_dist_prompts,2.564453125,2.9071274,0.5984702110290527
exp-1101-sd15-nt-c-000010/stuffed_toy/plushie_bunny/in_dist_prompts,2.40625,2.723512,0.6351088881492615
exp-1101-sd15-nt-c-000010/stuffed_toy/plushie_bunny/out_dist_prompts,2.181640625,2.7466931,0.6330984234809875
exp-1101-sd15-nt-c-000010/stuffed_toy/plushie_teddybear/in_dist_prompts,2.1875,2.7557242,0.5898781418800354
exp-1101-sd15-nt-c-000010/stuffed_toy/plushie_teddybear/out_dist_prompts,2.60546875,2.7881463,0.6185814142227173
exp-1101-sd15-nt-c-000010/stuffed_toy/plushie_pink/in_dist_prompts,2.67578125,2.6301935,0.5295130014419556
exp-1101-sd15-nt-c-000010/stuffed_toy/plushie_pink/out_dist_prompts,2.7578125,2.5898414,0.5471460819244385
exp-1101-sd15-nt-c-000010/stuffed_toy/plushie_panda/in_dist_prompts,2.578125,2.9414103,0.5932122468948364
exp-1101-sd15-nt-c-000010/stuffed_toy/plushie_panda/out_dist_prompts,2.533203125,2.8955271,0.5849616527557373
exp-1101-sd15-nt-c-000010/stuffed_toy/plushie_lobster/in_dist_prompts,3.46484375,2.8369217,0.6030219197273254
exp-1101-sd15-nt-c-000010/stuffed_toy/plushie_lobster/out_dist_prompts,3.076171875,2.8358352,0.6575448513031006
exp-1101-sd15-nt-c-000010/stuffed_toy/plushie_tortoise/in_dist_prompts,2.572265625,2.9335492,0.6581411957740784
exp-1101-sd15-nt-c-000010/stuffed_toy/plushie_tortoise/out_dist_prompts,2.708984375,2.9526005,0.6286846995353699
exp-1101-sd15-nt-c-000010/anime/yuuki_makoto/in_dist_prompts,2.759765625,3.0079877,0.4394105076789856
exp-1101-sd15-nt-c-000010/anime/yuuki_makoto/out_dist_prompts,2.8125,3.0732553,0.4934009909629822
exp-1101-sd15-nt-c-000010/anime/yuuki_makoto/out_dist_prompts_tags,2.908203125,3.1319766,0.4904848039150238
exp-1101-sd15-nt-c-000010/anime/tsushima_yoshiko/in_dist_prompts,3.224609375,2.9734075,0.4572634100914001
exp-1101-sd15-nt-c-000010/anime/tsushima_yoshiko/out_dist_prompts,3.2734375,3.0266232,0.4943786561489105
exp-1101-sd15-nt-c-000010/anime/tsushima_yoshiko/out_dist_prompts_tags,3.201171875,3.1306558,0.5167430639266968
exp-1101-sd15-nt-c-000010/anime/abukuma/toid outfit/in_dist_prompts,3.140625,2.9352024,0.4516387283802032
exp-1101-sd15-nt-c-000010/anime/abukuma/toid outfit/out_dist_prompts,3.18359375,2.979062,0.441039115190506
exp-1101-sd15-nt-c-000010/anime/abukuma/toid outfit/out_dist_prompts_tags,3.275390625,3.0103137,0.4543925523757934
exp-1101-sd15-nt-c-000010/anime/abukuma/none/in_dist_prompts,3.302734375,2.9748774,0.4551597535610199
exp-1101-sd15-nt-c-000010/anime/abukuma/none/out_dist_prompts,3.24609375,2.9910936,0.4468914866447449
exp-1101-sd15-nt-c-000010/anime/abukuma/none/out_dist_prompts_tags,3.25,3.065421,0.4757294058799743
exp-1101-sd15-nt-c-000010/anime/abukuma/onex outfit/in_dist_prompts,2.9765625,2.88969,0.459747165441513
exp-1101-sd15-nt-c-000010/anime/abukuma/onex outfit/out_dist_prompts,3.197265625,2.9735684,0.4450113773345947
exp-1101-sd15-nt-c-000010/anime/abukuma/onex outfit/out_dist_prompts_tags,3.283203125,2.995537,0.4692963063716888
exp-1101-sd15-nt-c-000010/anime/kotomine_kirei/in_dist_prompts,3.06640625,3.1011038,0.4636823236942291
exp-1101-sd15-nt-c-000010/anime/kotomine_kirei/out_dist_prompts,3.2734375,3.0869555,0.4819087088108063
exp-1101-sd15-nt-c-000010/anime/kotomine_kirei/out_dist_prompts_tags,3.23828125,3.1282701,0.4756156802177429
exp-1101-sd15-nt-c-000010/anime/ikamusume/dca outfit/in_dist_prompts,2.990234375,2.9860654,0.4614488482475281
exp-1101-sd15-nt-c-000010/anime/ikamusume/dca outfit/out_dist_prompts,3.03515625,2.9557183,0.4621099531650543
exp-1101-sd15-nt-c-000010/anime/ikamusume/dca outfit/out_dist_prompts_tags,3.146484375,3.0193205,0.4665443003177643
exp-1101-sd15-nt-c-000010/anime/ikamusume/none/in_dist_prompts,3.212890625,3.003749,0.4492718577384949
exp-1101-sd15-nt-c-000010/anime/ikamusume/none/out_dist_prompts,3.193359375,2.944854,0.4561257660388946
exp-1101-sd15-nt-c-000010/anime/ikamusume/none/out_dist_prompts_tags,3.18359375,2.9954329,0.4683313071727752
exp-1101-sd15-nt-c-000010/anime/ikamusume/wafc outfit/in_dist_prompts,3.2109375,2.9838815,0.4764632284641266
exp-1101-sd15-nt-c-000010/anime/ikamusume/wafc outfit/out_dist_prompts,3.1796875,2.968609,0.4753824472427368
exp-1101-sd15-nt-c-000010/anime/ikamusume/wafc outfit/out_dist_prompts_tags,3.240234375,2.9941971,0.4772723913192749
exp-1101-sd15-nt-c-000010/people/K-2SO/in_dist_prompts,1.8720703125,3.088453,0.5840721130371094
exp-1101-sd15-nt-c-000010/people/K-2SO/out_dist_prompts,2.30859375,3.0447128,0.5628067255020142
exp-1101-sd15-nt-c-000010/people/Bodhi_Rook/illustration/in_dist_prompts,2.287109375,3.1158242,0.6562085151672363
exp-1101-sd15-nt-c-000010/people/Bodhi_Rook/illustration/out_dist_prompts,2.619140625,2.9337354,0.613718569278717
exp-1101-sd15-nt-c-000010/people/Bodhi_Rook/realistic/in_dist_prompts,2.662109375,3.0753508,0.5838538408279419
exp-1101-sd15-nt-c-000010/people/Bodhi_Rook/realistic/out_dist_prompts,2.908203125,3.0031118,0.5558063983917236
exp-1101-sd15-nt-c-000010/people/Bodhi_Rook/figurine/in_dist_prompts,2.64453125,2.7916687,0.6197416186332703
exp-1101-sd15-nt-c-000010/people/Bodhi_Rook/figurine/out_dist_prompts,2.685546875,2.8614488,0.6166790127754211
exp-1101-sd15-nt-c-000010/people/Rose_Tico/illustration/in_dist_prompts,2.5234375,3.081544,0.6216867566108704
exp-1101-sd15-nt-c-000010/people/Rose_Tico/illustration/out_dist_prompts,2.7265625,3.0094147,0.62529456615448
exp-1101-sd15-nt-c-000010/people/Rose_Tico/realistic/in_dist_prompts,2.685546875,3.2074668,0.5649856925010681
exp-1101-sd15-nt-c-000010/people/Rose_Tico/realistic/out_dist_prompts,3.12109375,3.074339,0.5676332712173462
"exp-1101-sd15-nt-c-000010/people/Saw_Gerrera/bald, realistic/in_dist_prompts",1.6865234375,2.9981275,0.5210539698600769
"exp-1101-sd15-nt-c-000010/people/Saw_Gerrera/bald, realistic/out_dist_prompts",2.53125,2.9980783,0.5772218704223633
"exp-1101-sd15-nt-c-000010/people/Saw_Gerrera/afro, realistic/in_dist_prompts",1.6455078125,3.2578957,0.6441556811332703
"exp-1101-sd15-nt-c-000010/people/Saw_Gerrera/afro, realistic/out_dist_prompts",2.255859375,3.1393619,0.6340808272361755
"exp-1101-sd15-nt-c-000010/people/Saw_Gerrera/bald, 3d/in_dist_prompts",2.263671875,2.7687418,0.5842229127883911
"exp-1101-sd15-nt-c-000010/people/Saw_Gerrera/bald, 3d/out_dist_prompts",2.84765625,2.820271,0.5533199310302734
"exp-1101-sd15-nt-c-000010/people/Saw_Gerrera/afro, illustration/in_dist_prompts",2.173828125,3.1328747,0.6557070016860962
"exp-1101-sd15-nt-c-000010/people/Saw_Gerrera/afro, illustration/out_dist_prompts",2.26953125,2.9800272,0.6315386295318604
exp-1101-sd15-nt-c-000010/people/Admiral_Piett/reaslitic/in_dist_prompts,2.587890625,3.030725,0.5077028870582581
exp-1101-sd15-nt-c-000010/people/Admiral_Piett/reaslitic/out_dist_prompts,2.75,2.9051964,0.4306196570396423
exp-1101-sd15-nt-c-000010/people/Admiral_Piett/figurine/in_dist_prompts,2.6171875,2.914731,0.6413819789886475
exp-1101-sd15-nt-c-000010/people/Admiral_Piett/figurine/out_dist_prompts,2.650390625,2.8814437,0.5924451947212219
exp-1101-sd15-nt-c-000030/scene/scene_canal/in_dist_prompts,2.6640625,2.8527954,0.3585630655288696
exp-1101-sd15-nt-c-000030/scene/scene_canal/out_dist_prompts,2.470703125,2.9081545,0.5097615718841553
exp-1101-sd15-nt-c-000030/scene/scene_garden/in_dist_prompts,2.28515625,2.8766487,0.5923917293548584
exp-1101-sd15-nt-c-000030/scene/scene_garden/out_dist_prompts,2.58984375,2.89027,0.5379289984703064
exp-1101-sd15-nt-c-000030/scene/scene_waterfall/in_dist_prompts,1.521484375,3.1125424,0.3977974951267242
exp-1101-sd15-nt-c-000030/scene/scene_waterfall/out_dist_prompts,2.392578125,2.8451087,0.4332916140556335
exp-1101-sd15-nt-c-000030/scene/scene_castle/in_dist_prompts,2.8203125,2.6656811,0.3486638963222503
exp-1101-sd15-nt-c-000030/scene/scene_castle/out_dist_prompts,2.494140625,2.5449865,0.4218285381793976
exp-1101-sd15-nt-c-000030/scene/scene_sculpture1/in_dist_prompts,3.755859375,2.7414804,0.2925894558429718
exp-1101-sd15-nt-c-000030/scene/scene_sculpture1/out_dist_prompts,3.7421875,2.7489138,0.3173584043979645
exp-1101-sd15-nt-c-000030/style/felix_vallotton_stroke/in_dist_captions,1.873046875,2.6409376,0.4820939004421234
exp-1101-sd15-nt-c-000030/style/felix_vallotton_stroke/out_dist_prompts,2.078125,2.686126,0.5613988041877747
exp-1101-sd15-nt-c-000030/style/ghibi_alter/in_dist_prompts,3.244140625,2.8520195,0.5055595636367798
exp-1101-sd15-nt-c-000030/style/ghibi_alter/out_dist_prompts,2.548828125,2.738664,0.5255981683731079
exp-1101-sd15-nt-c-000030/style/ukiyo_e/in_dist_prompts,2.66015625,2.973822,0.5751931667327881
exp-1101-sd15-nt-c-000030/style/ukiyo_e/out_dist_prompts,2.349609375,2.853545,0.5759866237640381
exp-1101-sd15-nt-c-000030/style/impressionism/in_dist_prompts,1.8662109375,2.6947873,0.3119400441646576
exp-1101-sd15-nt-c-000030/style/impressionism/out_dist_prompts,2.05859375,2.6377447,0.334436297416687
exp-1101-sd15-nt-c-000030/style/vladimir_borovikovsky/in_dist_prompts,2.546875,2.8822782,0.4254674613475799
exp-1101-sd15-nt-c-000030/style/vladimir_borovikovsky/out_dist_prompts,2.048828125,2.7193975,0.4959838092327118
exp-1101-sd15-nt-c-000030/style/pencil_drawing/in_dist_prompts,2.6484375,2.8101854,0.5508987307548523
exp-1101-sd15-nt-c-000030/style/pencil_drawing/out_dist_prompts,2.18359375,2.7999518,0.534909725189209
exp-1101-sd15-nt-c-000030/style/ghibi/in_dist_prompts,3.2578125,3.1553698,0.6253147721290588
exp-1101-sd15-nt-c-000030/style/ghibi/out_dist_prompts,2.728515625,2.923836,0.5954557657241821
exp-1101-sd15-nt-c-000030/stuffed_toy/plushie_bunny/in_dist_prompts,3.017578125,2.5746925,0.3994027078151703
exp-1101-sd15-nt-c-000030/stuffed_toy/plushie_bunny/out_dist_prompts,2.748046875,2.6044354,0.462413340806961
exp-1101-sd15-nt-c-000030/stuffed_toy/plushie_teddybear/in_dist_prompts,2.6171875,2.71939,0.3804660439491272
exp-1101-sd15-nt-c-000030/stuffed_toy/plushie_teddybear/out_dist_prompts,2.662109375,2.6833014,0.4527395665645599
exp-1101-sd15-nt-c-000030/stuffed_toy/plushie_pink/in_dist_prompts,2.796875,2.6560123,0.5279248356819153
exp-1101-sd15-nt-c-000030/stuffed_toy/plushie_pink/out_dist_prompts,2.93359375,2.6842728,0.5743261575698853
exp-1101-sd15-nt-c-000030/stuffed_toy/plushie_panda/in_dist_prompts,2.76953125,2.8428414,0.5544943809509277
exp-1101-sd15-nt-c-000030/stuffed_toy/plushie_panda/out_dist_prompts,2.537109375,2.8201292,0.544455885887146
exp-1101-sd15-nt-c-000030/stuffed_toy/plushie_lobster/in_dist_prompts,3.919921875,2.7921472,0.5404238104820251
exp-1101-sd15-nt-c-000030/stuffed_toy/plushie_lobster/out_dist_prompts,3.40234375,2.7762961,0.5878986716270447
exp-1101-sd15-nt-c-000030/stuffed_toy/plushie_tortoise/in_dist_prompts,2.580078125,3.0227609,0.5895029902458191
exp-1101-sd15-nt-c-000030/stuffed_toy/plushie_tortoise/out_dist_prompts,2.625,2.9726367,0.5768441557884216
exp-1101-sd15-nt-c-000030/anime/yuuki_makoto/in_dist_prompts,2.73046875,2.954687,0.386997640132904
exp-1101-sd15-nt-c-000030/anime/yuuki_makoto/out_dist_prompts,2.888671875,2.9807923,0.4085678458213806
exp-1101-sd15-nt-c-000030/anime/yuuki_makoto/out_dist_prompts_tags,2.873046875,3.0532477,0.3922977149486542
exp-1101-sd15-nt-c-000030/anime/tsushima_yoshiko/in_dist_prompts,3.416015625,2.9834368,0.4420410096645355
exp-1101-sd15-nt-c-000030/anime/tsushima_yoshiko/out_dist_prompts,3.388671875,2.9796963,0.4482604563236236
exp-1101-sd15-nt-c-000030/anime/tsushima_yoshiko/out_dist_prompts_tags,3.2890625,3.0460901,0.4360754787921905
exp-1101-sd15-nt-c-000030/anime/abukuma/toid outfit/in_dist_prompts,3.24609375,2.9263434,0.4521589577198028
exp-1101-sd15-nt-c-000030/anime/abukuma/toid outfit/out_dist_prompts,3.271484375,2.91644,0.418648213148117
exp-1101-sd15-nt-c-000030/anime/abukuma/toid outfit/out_dist_prompts_tags,3.412109375,2.9182365,0.4048746228218078
exp-1101-sd15-nt-c-000030/anime/abukuma/none/in_dist_prompts,3.314453125,2.953084,0.4463510811328888
exp-1101-sd15-nt-c-000030/anime/abukuma/none/out_dist_prompts,3.2578125,2.9161944,0.4144390225410461
exp-1101-sd15-nt-c-000030/anime/abukuma/none/out_dist_prompts_tags,3.2578125,2.950787,0.4181270897388458
exp-1101-sd15-nt-c-000030/anime/abukuma/onex outfit/in_dist_prompts,3.095703125,2.8985076,0.4527764916419983
exp-1101-sd15-nt-c-000030/anime/abukuma/onex outfit/out_dist_prompts,3.1875,2.9252825,0.4306055009365082
exp-1101-sd15-nt-c-000030/anime/abukuma/onex outfit/out_dist_prompts_tags,3.32421875,2.9140708,0.4284033477306366
exp-1101-sd15-nt-c-000030/anime/kotomine_kirei/in_dist_prompts,3.05078125,3.0605712,0.4307663440704345
exp-1101-sd15-nt-c-000030/anime/kotomine_kirei/out_dist_prompts,3.3671875,3.0155857,0.4279661178588867
exp-1101-sd15-nt-c-000030/anime/kotomine_kirei/out_dist_prompts_tags,3.2421875,3.0059028,0.42195525765419
exp-1101-sd15-nt-c-000030/anime/ikamusume/dca outfit/in_dist_prompts,3.001953125,2.8994033,0.4158134162425995
exp-1101-sd15-nt-c-000030/anime/ikamusume/dca outfit/out_dist_prompts,2.9609375,2.8549252,0.3940176665782928
exp-1101-sd15-nt-c-000030/anime/ikamusume/dca outfit/out_dist_prompts_tags,3.16015625,2.9407666,0.3897989690303802
exp-1101-sd15-nt-c-000030/anime/ikamusume/none/in_dist_prompts,3.134765625,2.9571562,0.4233477711677551
exp-1101-sd15-nt-c-000030/anime/ikamusume/none/out_dist_prompts,3.150390625,2.8676443,0.4041949808597564
exp-1101-sd15-nt-c-000030/anime/ikamusume/none/out_dist_prompts_tags,3.1640625,2.926915,0.4056897759437561
exp-1101-sd15-nt-c-000030/anime/ikamusume/wafc outfit/in_dist_prompts,3.212890625,2.9404519,0.4344387948513031
exp-1101-sd15-nt-c-000030/anime/ikamusume/wafc outfit/out_dist_prompts,3.109375,2.8721457,0.4190914928913116
exp-1101-sd15-nt-c-000030/anime/ikamusume/wafc outfit/out_dist_prompts_tags,3.224609375,2.942335,0.4175239205360412
exp-1101-sd15-nt-c-000030/people/K-2SO/in_dist_prompts,2.0,3.0486321,0.6019511818885803
exp-1101-sd15-nt-c-000030/people/K-2SO/out_dist_prompts,2.451171875,3.0092733,0.5496566891670227
exp-1101-sd15-nt-c-000030/people/Bodhi_Rook/illustration/in_dist_prompts,2.341796875,3.043061,0.6106387972831726
exp-1101-sd15-nt-c-000030/people/Bodhi_Rook/illustration/out_dist_prompts,2.7578125,2.861226,0.6005960702896118
exp-1101-sd15-nt-c-000030/people/Bodhi_Rook/realistic/in_dist_prompts,2.734375,2.9279203,0.4647964239120483
exp-1101-sd15-nt-c-000030/people/Bodhi_Rook/realistic/out_dist_prompts,2.880859375,2.872171,0.4621237516403198
exp-1101-sd15-nt-c-000030/people/Bodhi_Rook/figurine/in_dist_prompts,2.9453125,2.7527869,0.5722193121910095
exp-1101-sd15-nt-c-000030/people/Bodhi_Rook/figurine/out_dist_prompts,2.802734375,2.784133,0.5639407634735107
exp-1101-sd15-nt-c-000030/people/Rose_Tico/illustration/in_dist_prompts,2.625,3.062709,0.5810621380805969
exp-1101-sd15-nt-c-000030/people/Rose_Tico/illustration/out_dist_prompts,2.736328125,2.9692144,0.5914750695228577
exp-1101-sd15-nt-c-000030/people/Rose_Tico/realistic/in_dist_prompts,2.66015625,3.1240003,0.4847370386123657
exp-1101-sd15-nt-c-000030/people/Rose_Tico/realistic/out_dist_prompts,2.99609375,2.98048,0.4628731906414032
"exp-1101-sd15-nt-c-000030/people/Saw_Gerrera/bald, realistic/in_dist_prompts",1.919921875,2.770918,0.4191190302371979
"exp-1101-sd15-nt-c-000030/people/Saw_Gerrera/bald, realistic/out_dist_prompts",2.49609375,2.8090048,0.4181410074234009
"exp-1101-sd15-nt-c-000030/people/Saw_Gerrera/afro, realistic/in_dist_prompts",1.955078125,3.1296735,0.5406790375709534
"exp-1101-sd15-nt-c-000030/people/Saw_Gerrera/afro, realistic/out_dist_prompts",2.39453125,3.065493,0.5377098321914673
"exp-1101-sd15-nt-c-000030/people/Saw_Gerrera/bald, 3d/in_dist_prompts",2.4296875,2.77491,0.5369458794593811
"exp-1101-sd15-nt-c-000030/people/Saw_Gerrera/bald, 3d/out_dist_prompts",2.814453125,2.6980822,0.4670756459236145
"exp-1101-sd15-nt-c-000030/people/Saw_Gerrera/afro, illustration/in_dist_prompts",2.3828125,3.1121626,0.5925962328910828
"exp-1101-sd15-nt-c-000030/people/Saw_Gerrera/afro, illustration/out_dist_prompts",2.19921875,2.963138,0.6256333589553833
exp-1101-sd15-nt-c-000030/people/Admiral_Piett/reaslitic/in_dist_prompts,2.85546875,2.850754,0.4044632613658905
exp-1101-sd15-nt-c-000030/people/Admiral_Piett/reaslitic/out_dist_prompts,2.849609375,2.7511532,0.3382841944694519
exp-1101-sd15-nt-c-000030/people/Admiral_Piett/figurine/in_dist_prompts,2.76171875,2.8610773,0.4997404515743255
exp-1101-sd15-nt-c-000030/people/Admiral_Piett/figurine/out_dist_prompts,2.873046875,2.7443936,0.4668697416782379
exp-1102-sd15-nt-Prodigy-c-000030/scene/scene_canal/in_dist_prompts,2.57421875,2.7000625,0.6244589686393738
exp-1102-sd15-nt-Prodigy-c-000030/scene/scene_canal/out_dist_prompts,2.701171875,2.767028,0.6300475001335144
exp-1102-sd15-nt-Prodigy-c-000030/scene/scene_garden/in_dist_prompts,2.1796875,2.8738818,0.6351756453514099
exp-1102-sd15-nt-Prodigy-c-000030/scene/scene_garden/out_dist_prompts,2.36328125,2.7369006,0.6108415722846985
exp-1102-sd15-nt-Prodigy-c-000030/scene/scene_waterfall/in_dist_prompts,1.712890625,2.937692,0.3615094423294067
exp-1102-sd15-nt-Prodigy-c-000030/scene/scene_waterfall/out_dist_prompts,2.203125,2.6882606,0.4255348443984985
exp-1102-sd15-nt-Prodigy-c-000030/scene/scene_castle/in_dist_prompts,2.34765625,2.672803,0.4709309041500091
exp-1102-sd15-nt-Prodigy-c-000030/scene/scene_castle/out_dist_prompts,2.248046875,2.6451516,0.4805519580841064
exp-1102-sd15-nt-Prodigy-c-000030/scene/scene_sculpture1/in_dist_prompts,3.3125,2.5980344,0.6165077090263367
exp-1102-sd15-nt-Prodigy-c-000030/scene/scene_sculpture1/out_dist_prompts,3.06640625,2.6040144,0.5944830775260925
exp-1102-sd15-nt-Prodigy-c-000030/style/felix_vallotton_stroke/in_dist_captions,2.091796875,2.609639,0.4081279039382934
exp-1102-sd15-nt-Prodigy-c-000030/style/felix_vallotton_stroke/out_dist_prompts,2.166015625,2.588805,0.4691533148288727
exp-1102-sd15-nt-Prodigy-c-000030/style/ghibi_alter/in_dist_prompts,3.513671875,2.7750201,0.4114470779895782
exp-1102-sd15-nt-Prodigy-c-000030/style/ghibi_alter/out_dist_prompts,3.16015625,2.4658546,0.405513733625412
exp-1102-sd15-nt-Prodigy-c-000030/style/ukiyo_e/in_dist_prompts,2.626953125,2.8187475,0.4697197675704956
exp-1102-sd15-nt-Prodigy-c-000030/style/ukiyo_e/out_dist_prompts,2.162109375,2.5395865,0.3743626773357391
exp-1102-sd15-nt-Prodigy-c-000030/style/impressionism/in_dist_prompts,2.166015625,2.6350832,0.2611238956451416
exp-1102-sd15-nt-Prodigy-c-000030/style/impressionism/out_dist_prompts,2.013671875,2.5394146,0.2594926655292511
exp-1102-sd15-nt-Prodigy-c-000030/style/vladimir_borovikovsky/in_dist_prompts,2.8671875,2.8467407,0.3772934675216675
exp-1102-sd15-nt-Prodigy-c-000030/style/vladimir_borovikovsky/out_dist_prompts,2.6875,2.568757,0.3164653480052948
exp-1102-sd15-nt-Prodigy-c-000030/style/pencil_drawing/in_dist_prompts,2.748046875,2.7092483,0.5009534955024719
exp-1102-sd15-nt-Prodigy-c-000030/style/pencil_drawing/out_dist_prompts,2.498046875,2.5964403,0.5101650953292847
exp-1102-sd15-nt-Prodigy-c-000030/style/ghibi/in_dist_prompts,3.193359375,3.0286574,0.6172575354576111
exp-1102-sd15-nt-Prodigy-c-000030/style/ghibi/out_dist_prompts,3.087890625,2.7942889,0.5620044469833374
exp-1102-sd15-nt-Prodigy-c-000030/stuffed_toy/plushie_bunny/in_dist_prompts,2.923828125,2.5975373,0.4258742928504944
exp-1102-sd15-nt-Prodigy-c-000030/stuffed_toy/plushie_bunny/out_dist_prompts,3.6171875,2.519253,0.2764507532119751
exp-1102-sd15-nt-Prodigy-c-000030/stuffed_toy/plushie_teddybear/in_dist_prompts,2.142578125,2.6627133,0.4174205064773559
exp-1102-sd15-nt-Prodigy-c-000030/stuffed_toy/plushie_teddybear/out_dist_prompts,2.390625,2.6356874,0.358343243598938
exp-1102-sd15-nt-Prodigy-c-000030/stuffed_toy/plushie_pink/in_dist_prompts,2.9609375,2.5454197,0.4617937803268432
exp-1102-sd15-nt-Prodigy-c-000030/stuffed_toy/plushie_pink/out_dist_prompts,3.57421875,2.6483839,0.3859950304031372
exp-1102-sd15-nt-Prodigy-c-000030/stuffed_toy/plushie_panda/in_dist_prompts,2.857421875,2.668156,0.4946700930595398
exp-1102-sd15-nt-Prodigy-c-000030/stuffed_toy/plushie_panda/out_dist_prompts,2.86328125,2.6640952,0.4373052716255188
exp-1102-sd15-nt-Prodigy-c-000030/stuffed_toy/plushie_lobster/in_dist_prompts,3.83203125,2.6198654,0.4754570126533508
exp-1102-sd15-nt-Prodigy-c-000030/stuffed_toy/plushie_lobster/out_dist_prompts,4.0078125,2.611206,0.4900273382663727
exp-1102-sd15-nt-Prodigy-c-000030/stuffed_toy/plushie_tortoise/in_dist_prompts,2.564453125,2.8940868,0.5175708532333374
exp-1102-sd15-nt-Prodigy-c-000030/stuffed_toy/plushie_tortoise/out_dist_prompts,2.5078125,2.9551296,0.5259034037590027
exp-1102-sd15-nt-Prodigy-c-000030/anime/yuuki_makoto/in_dist_prompts,2.859375,3.056611,0.3978942632675171
exp-1102-sd15-nt-Prodigy-c-000030/anime/yuuki_makoto/out_dist_prompts,2.984375,3.018839,0.4042242765426636
exp-1102-sd15-nt-Prodigy-c-000030/anime/yuuki_makoto/out_dist_prompts_tags,3.01953125,3.004671,0.3683235645294189
exp-1102-sd15-nt-Prodigy-c-000030/anime/tsushima_yoshiko/in_dist_prompts,3.298828125,3.0182376,0.4245724380016327
exp-1102-sd15-nt-Prodigy-c-000030/anime/tsushima_yoshiko/out_dist_prompts,3.255859375,2.9815032,0.3855136930942535
exp-1102-sd15-nt-Prodigy-c-000030/anime/tsushima_yoshiko/out_dist_prompts_tags,3.25390625,2.9882298,0.3529844582080841
exp-1102-sd15-nt-Prodigy-c-000030/anime/abukuma/toid outfit/in_dist_prompts,3.42578125,2.9062164,0.4393056631088257
exp-1102-sd15-nt-Prodigy-c-000030/anime/abukuma/toid outfit/out_dist_prompts,3.576171875,2.8823981,0.4453305006027221
exp-1102-sd15-nt-Prodigy-c-000030/anime/abukuma/toid outfit/out_dist_prompts_tags,3.595703125,2.8600833,0.419956624507904
exp-1102-sd15-nt-Prodigy-c-000030/anime/abukuma/none/in_dist_prompts,3.453125,2.9314127,0.4625122845172882
exp-1102-sd15-nt-Prodigy-c-000030/anime/abukuma/none/out_dist_prompts,3.462890625,2.9063842,0.437743216753006
exp-1102-sd15-nt-Prodigy-c-000030/anime/abukuma/none/out_dist_prompts_tags,3.45703125,2.9181607,0.4249491989612579
exp-1102-sd15-nt-Prodigy-c-000030/anime/abukuma/onex outfit/in_dist_prompts,3.34765625,2.9641123,0.4473802149295807
exp-1102-sd15-nt-Prodigy-c-000030/anime/abukuma/onex outfit/out_dist_prompts,3.455078125,2.9157937,0.4406430125236511
exp-1102-sd15-nt-Prodigy-c-000030/anime/abukuma/onex outfit/out_dist_prompts_tags,3.431640625,2.8962052,0.4313918352127075
exp-1102-sd15-nt-Prodigy-c-000030/anime/kotomine_kirei/in_dist_prompts,3.37109375,3.0303795,0.3763428926467895
exp-1102-sd15-nt-Prodigy-c-000030/anime/kotomine_kirei/out_dist_prompts,3.46875,3.0359566,0.3996004462242126
exp-1102-sd15-nt-Prodigy-c-000030/anime/kotomine_kirei/out_dist_prompts_tags,3.515625,3.0280352,0.3783780038356781
exp-1102-sd15-nt-Prodigy-c-000030/anime/ikamusume/dca outfit/in_dist_prompts,3.05078125,2.9173846,0.4578624963760376
exp-1102-sd15-nt-Prodigy-c-000030/anime/ikamusume/dca outfit/out_dist_prompts,3.103515625,2.9232035,0.4780656397342682
exp-1102-sd15-nt-Prodigy-c-000030/anime/ikamusume/dca outfit/out_dist_prompts_tags,3.236328125,2.9482636,0.4711552560329437
exp-1102-sd15-nt-Prodigy-c-000030/anime/ikamusume/none/in_dist_prompts,3.302734375,2.9599082,0.4699302911758423
exp-1102-sd15-nt-Prodigy-c-000030/anime/ikamusume/none/out_dist_prompts,3.16796875,2.9180377,0.4755423367023468
